T=126	152	15	17	4	12
T=127	152	15	17	4	12
T=128	152	15	17	4	12
T=129	152	15	16	4	13
T=130	152	15	15	4	14
T=131	152	15	14	4	15
T=132	152	15	14	4	15
T=133	152	14	15	4	15
T=134	151	14	16	4	15
T=135	150	14	17	4	15
T=136	149	15	17	4	15
T=137	149	15	17	4	15
T=138	149	15	17	4	15
T=139	149	15	17	4	15
T=140	149	15	16	4	16
T=141	149	15	16	4	16
T=142	149	15	16	4	16
T=143	149	15	16	4	16
T=144	149	14	17	4	16
T=145	148	14	18	4	16
T=146	147	14	19	4	16
T=147	146	15	19	4	16
T=148	146	15	19	4	16
T=149	146	15	19	4	16
T=150	146	15	19	4	16
T=151	146	15	19	4	16
T=152	146	15	19	4	16
T=153	146	15	19	4	16
T=154	146	15	19	4	16
T=155	146	14	20	4	16
T=156	145	14	21	4	16
T=157	144	14	22	4	16
T=158	143	15	21	4	17
T=159	143	15	20	4	18
T=160	143	15	19	4	19
T=161	143	15	19	4	19
T=162	143	15	19	4	19
T=163	143	15	19	4	19
T=164	143	15	19	4	19
T=165	143	15	19	4	19
T=166	143	14	20	4	19
T=167	142	14	21	4	19
T=168	141	14	22	4	19
T=169	140	15	21	4	20
T=170	140	15	21	4	20
T=171	140	15	21	4	20
T=172	140	15	21	4	20
T=173	140	15	21	4	20
T=174	140	15	21	4	20
T=175	140	15	21	4	20
T=176	140	15	21	4	20
T=177	140	14	22	4	20
T=178	139	14	23	4	20
T=179	138	14	24	4	20
T=180	137	15	24	4	20
T=181	137	15	24	4	20
T=182	137	15	24	4	20
T=183	137	15	24	4	20
T=184	137	15	24	4	20
T=185	137	15	24	4	20
T=186	137	15	24	4	20
T=187	137	15	23	4	21
T=188	137	14	23	4	22
T=189	136	14	23	4	23
T=190	135	14	24	4	23
T=191	134	15	24	4	23
T=192	134	15	24	4	23
T=193	134	15	24	4	23
T=194	134	15	24	4	23
T=195	134	15	24	4	23
T=196	134	15	24	4	23
T=197	134	15	24	4	23
T=198	134	15	23	4	24
T=199	134	14	24	4	24
T=200	133	14	25	4	24
T=201	132	14	26	4	24
T=202	131	15	26	4	24
T=203	131	15	26	4	24
T=204	131	15	26	4	24
T=205	131	15	26	4	24
T=206	131	15	26	4	24
T=207	131	15	26	4	24
T=208	131	15	26	4	24
T=209	131	15	26	4	24
T=210	131	14	27	4	24
T=211	130	14	28	4	24
T=212	129	14	29	4	24
T=213	128	15	29	4	24
T=214	128	15	29	4	24
T=215	128	15	29	4	24
T=216	128	15	28	4	25
T=217	128	15	27	4	26
T=218	128	15	26	4	27
T=219	128	15	26	4	27
T=220	128	15	26	4	27
T=221	128	14	27	4	27
T=222	127	14	28	4	27
T=223	126	14	29	4	27
T=224	125	15	29	4	27
T=225	125	15	29	4	27
T=226	125	15	29	4	27
T=227	125	15	28	4	28
T=228	125	15	28	4	28
T=229	125	15	28	4	28
T=230	125	15	28	4	28
T=231	125	15	28	4	28
T=232	125	14	29	4	28
T=233	124	14	30	4	28
T=234	123	14	31	4	28
T=235	122	15	31	4	28
T=236	122	15	31	4	28
T=237	122	15	31	4	28
T=238	122	15	31	4	28
T=239	122	15	31	4	28
T=240	122	15	31	4	28
T=241	122	15	31	4	28
T=242	122	15	31	4	28
T=243	122	14	32	4	28
T=244	121	14	33	4	28
T=245	120	14	33	4	29
T=246	119	15	32	4	30
T=247	119	15	31	4	31
T=248	119	15	31	4	31
T=249	119	15	31	4	31
T=250	119	15	31	4	31
T=251	119	15	31	4	31
T=252	119	15	31	4	31
T=253	119	15	31	4	31
T=254	119	14	32	4	31
T=255	118	14	33	4	31
T=256	117	14	33	4	32
T=257	116	15	33	4	32
T=258	116	15	33	4	32
T=259	116	15	33	4	32
T=260	116	15	33	4	32
T=261	116	15	33	4	32
T=262	116	15	33	4	32
T=263	116	15	33	4	32
T=264	116	15	33	4	32
T=265	116	14	34	4	32
T=266	115	14	35	4	32
T=267	114	14	36	4	32
T=268	113	15	36	4	32
T=269	113	15	36	4	32
T=270	113	15	36	4	32
T=271	113	15	36	4	32
T=272	113	15	36	4	32
T=273	113	15	36	4	32
T=274	113	15	35	4	33
T=275	113	15	34	4	34
T=276	113	14	34	4	35
T=277	112	14	35	4	35
T=278	111	14	36	4	35
T=279	110	15	36	4	35
T=280	110	15	36	4	35
T=281	110	15	36	4	35
T=282	110	15	36	4	35
T=283	110	15	36	4	35
T=284	110	15	36	4	35
T=285	110	15	35	4	36
T=286	110	15	35	4	36
T=287	110	14	36	4	36
T=288	109	14	37	4	36
T=289	108	14	38	4	36
T=290	107	15	38	4	36
T=291	107	15	38	4	36
T=292	107	15	38	4	36
T=293	107	15	38	4	36
T=294	107	15	38	4	36
T=295	107	15	38	4	36
T=296	107	15	38	4	36
T=297	107	15	38	4	36
T=298	107	14	39	4	36
T=299	106	14	40	4	36
T=300	105	14	41	4	36
T=301	104	15	41	4	36
T=302	104	15	41	4	36
T=303	104	15	40	4	37
T=304	104	15	39	4	38
T=305	104	15	38	4	39
T=306	104	15	38	4	39
T=307	104	15	38	4	39
T=308	104	15	38	4	39
T=309	104	14	39	4	39
T=310	103	14	40	4	39
T=311	102	14	41	4	39
T=312	101	15	41	4	39
T=313	101	15	41	4	39
T=314	101	15	40	4	40
T=315	101	15	40	4	40
T=316	101	15	40	4	40
T=317	101	15	40	4	40
T=318	101	15	40	4	40
T=319	101	15	40	4	40
T=320	101	14	41	4	40
T=321	100	14	42	4	40
T=322	99	14	43	4	40
T=323	98	15	43	4	40
T=324	98	15	43	4	40
T=325	98	15	43	4	40
T=326	98	15	43	4	40
T=327	98	15	43	4	40
T=328	98	15	43	4	40
T=329	98	15	43	4	40
T=330	98	15	43	4	40
T=331	98	14	44	4	40
T=332	97	14	44	4	41
T=333	96	14	44	4	42
T=334	95	15	43	4	43
T=335	95	15	43	4	43
T=336	95	15	43	4	43
T=337	95	15	43	4	43
T=338	95	15	43	4	43
T=339	95	15	43	4	43
T=340	95	15	43	4	43
T=341	95	15	43	4	43
T=342	95	14	44	4	43
T=343	94	14	44	4	44
T=344	93	14	45	4	44
T=345	92	15	45	4	44
T=346	92	15	45	4	44
T=347	92	15	45	4	44
T=348	92	15	45	4	44
T=349	92	15	45	4	44
T=350	92	15	45	4	44
T=351	92	15	45	4	44
T=352	92	15	45	4	44
T=353	92	14	46	4	44
T=354	91	14	47	4	44
T=355	90	14	48	4	44
T=356	89	15	48	4	44
T=357	89	15	48	4	44
T=358	89	15	48	4	44
T=359	89	15	48	4	44
T=360	89	15	48	4	44
T=361	89	15	47	4	45
T=362	89	15	46	4	46
T=363	89	15	45	4	47
T=364	89	14	46	4	47
T=365	88	14	47	4	47
T=366	87	14	48	4	47
T=367	86	15	48	4	47
T=368	86	15	48	4	47
T=369	86	15	48	4	47
T=370	86	15	48	4	47
T=371	86	15	48	4	47
T=372	86	15	47	4	48
T=373	86	15	47	4	48
T=374	86	15	47	4	48
T=375	86	14	48	4	48
T=376	85	14	49	4	48
T=377	84	14	50	4	48
T=378	83	15	50	4	48
T=379	83	15	50	4	48
T=380	83	15	50	4	48
T=381	83	15	50	4	48
T=382	83	15	50	4	48
T=383	83	15	50	4	48
T=384	83	15	50	4	48
T=385	83	15	50	4	48
T=386	83	14	51	4	48
T=387	82	14	52	4	48
T=388	81	14	53	4	48
T=389	80	15	53	4	48
T=390	80	15	52	4	49
T=391	80	15	51	4	50
T=392	80	15	50	4	51
T=393	80	15	50	4	51
T=394	80	15	50	4	51
T=395	80	15	50	4	51
T=396	80	15	50	4	51
T=397	80	14	51	4	51
T=398	79	14	52	4	51
T=399	78	14	53	4	51
T=400	77	15	53	4	51
T=401	77	15	52	4	52
T=402	77	15	52	4	52
T=403	77	15	52	4	52
T=404	77	15	52	4	52
T=405	77	15	52	4	52
T=406	77	15	52	4	52
T=407	77	15	52	4	52
T=408	77	14	53	4	52
T=409	76	14	54	4	52
T=410	75	14	55	4	52
T=411	74	15	55	4	52
T=412	74	15	55	4	52
T=413	74	15	55	4	52
T=414	74	15	55	4	52
T=415	74	15	55	4	52
T=416	74	15	55	4	52
T=417	74	15	55	4	52
T=418	74	15	55	4	52
T=419	74	14	55	4	53
T=420	73	14	55	4	54
T=421	72	14	55	4	55
T=422	71	15	55	4	55
T=423	71	15	55	4	55
T=424	71	15	55	4	55
T=425	71	15	55	4	55
T=426	71	15	55	4	55
T=427	71	15	55	4	55
T=428	71	15	55	4	55
T=429	71	15	55	4	55
T=430	71	14	55	4	56
T=431	70	14	56	4	56
T=432	69	14	57	4	56
T=433	68	15	57	4	56
T=434	68	15	57	4	56
T=435	68	15	57	4	56
T=436	68	15	57	4	56
T=437	68	15	57	4	56
T=438	68	15	57	4	56
T=439	68	15	57	4	56
T=440	68	15	57	4	56
T=441	68	14	58	4	56
T=442	67	14	59	4	56
T=443	66	14	60	4	56
T=444	65	15	60	4	56
T=445	65	15	60	4	56
T=446	65	15	60	4	56
T=447	65	15	60	4	56
T=448	65	15	59	4	57
T=449	65	15	58	4	58
T=450	65	15	57	4	59
T=451	65	15	57	4	59
T=452	65	14	58	4	59
T=453	64	14	59	4	59
T=454	63	14	60	4	59
T=455	62	15	60	4	59
T=456	62	15	60	4	59
T=457	62	15	60	4	59
T=458	62	15	60	4	59
T=459	62	15	59	4	60
T=460	62	15	59	4	60
T=461	62	15	59	4	60
T=462	62	15	59	4	60
T=463	62	14	60	4	60
T=464	61	14	61	4	60
T=465	60	14	62	4	60
T=466	59	15	62	4	60
T=467	59	15	62	4	60
T=468	59	15	62	4	60
T=469	59	15	62	4	60
T=470	59	15	62	4	60
T=471	59	15	62	4	60
T=472	59	15	62	4	60
T=473	59	15	62	4	60
T=474	59	14	63	4	60
T=475	58	14	64	4	60
T=476	57	14	65	4	60
T=477	56	15	64	4	61
T=478	56	15	63	4	62
T=479	56	15	62	4	63
T=480	56	15	62	4	63
T=481	56	15	62	4	63
T=482	56	15	62	4	63
T=483	56	15	62	4	63
T=484	56	15	62	4	63
T=485	56	14	63	4	63
T=486	55	14	64	4	63
T=487	54	14	65	4	63
T=488	53	15	64	4	64
T=489	53	15	64	4	64
T=490	53	15	64	4	64
T=491	53	15	64	4	64
T=492	53	15	64	4	64
T=493	53	15	64	4	64
T=494	53	15	64	4	64
T=495	53	15	64	4	64
T=496	53	14	65	4	64
T=497	52	14	66	4	64
T=498	51	14	67	4	64
T=499	50	15	67	4	64
T=500	50	15	67	4	64
T=501	50	15	67	4	64
T=502	50	15	67	4	64
T=503	50	15	67	4	64
T=504	50	15	67	4	64
T=505	50	15	67	4	64
T=506	50	15	66	4	65
T=507	50	14	66	4	66
T=508	49	14	66	4	67
T=509	48	14	67	4	67
T=510	47	15	67	4	67
T=511	47	15	67	4	67
T=512	47	15	67	4	67
T=513	47	15	67	4	67
T=514	47	15	67	4	67
T=515	47	15	67	4	67
T=516	47	15	67	4	67
T=517	47	15	66	4	68
T=518	47	14	67	4	68
T=519	46	14	68	4	68
T=520	45	14	69	4	68
T=521	44	15	69	4	68
T=522	44	15	69	4	68
T=523	44	15	69	4	68
T=524	44	15	69	4	68
T=525	44	15	69	4	68
T=526	44	15	69	4	68
T=527	44	15	69	4	68
T=528	44	15	69	4	68
T=529	44	14	70	4	68
T=530	43	14	71	4	68
T=531	42	14	72	4	68
T=532	41	15	72	4	68
T=533	41	15	72	4	68
T=534	41	15	72	4	68
T=535	41	15	71	4	69
T=536	41	15	70	4	70
T=537	41	15	69	4	71
T=538	41	15	69	4	71
T=539	41	15	69	4	71
T=540	41	14	70	4	71
T=541	40	14	71	4	71
T=542	39	14	72	4	71
T=543	38	15	72	4	71
T=544	38	15	72	4	71
T=545	38	15	72	4	71
T=546	38	15	71	4	72
T=547	38	15	71	4	72
T=548	38	15	71	4	72
T=549	38	15	71	4	72
T=550	38	15	71	4	72
T=551	38	14	72	4	72
T=552	37	14	73	4	72
T=553	36	14	74	4	72
T=554	35	15	74	4	72
T=555	35	15	74	4	72
T=556	35	15	74	4	72
T=557	35	15	74	4	72
T=558	35	15	74	4	72
T=559	35	15	74	4	72
T=560	35	15	74	4	72
T=561	35	15	74	4	72
T=562	35	14	75	4	72
T=563	34	14	76	4	72
T=564	33	14	76	4	73
T=565	32	15	75	4	74
T=566	32	15	74	4	75
T=567	32	15	74	4	75
T=568	32	15	74	4	75
T=569	32	15	74	4	75
T=570	32	15	74	4	75
T=571	32	15	74	4	75
T=572	32	15	74	4	75
T=573	32	14	75	4	75
T=574	31	14	76	4	75
T=575	30	14	76	4	76
T=576	29	15	76	4	76
T=577	29	15	76	4	76
T=578	29	15	76	4	76
T=579	29	15	76	4	76
T=580	29	15	76	4	76
T=581	29	15	76	4	76
T=582	29	15	76	4	76
T=583	29	15	76	4	76
T=584	29	14	77	4	76
T=585	28	14	78	4	76
T=586	27	14	79	4	76
T=587	26	15	79	4	76
T=588	26	15	79	4	76
T=589	26	15	79	4	76
T=590	26	15	79	4	76
T=591	26	15	79	4	76
T=592	26	15	79	4	76
T=593	26	15	78	4	77
T=594	26	15	77	4	78
T=595	26	14	77	4	79
T=596	25	14	78	4	79
T=597	24	14	79	4	79
T=598	23	15	79	4	79
T=599	23	15	79	4	79
T=600	23	15	79	4	79
T=601	23	15	79	4	79
T=602	23	15	79	4	79
T=603	23	15	79	4	79
T=604	23	15	78	4	80
T=605	23	15	78	4	80
T=606	23	14	79	4	80
T=607	22	14	80	4	80
T=608	21	14	81	4	80
T=609	20	15	81	4	80
T=610	20	15	81	4	80
T=611	20	15	81	4	80
T=612	20	15	81	4	80
T=613	20	15	81	4	80
T=614	20	15	81	4	80
T=615	20	15	81	4	80
T=616	20	15	81	4	80
T=617	20	14	82	4	80
T=618	19	14	83	4	80
T=619	18	14	84	4	80
T=620	17	15	84	4	80
T=621	17	15	84	4	80
T=622	17	15	83	4	81
T=623	17	15	82	4	82
T=624	17	15	81	4	83
T=625	17	15	81	4	83
T=626	17	15	81	4	83
T=627	17	15	81	4	83
T=628	17	14	82	4	83
T=629	16	14	83	4	83
T=630	15	14	84	4	83
T=631	14	15	84	4	83
T=632	14	15	84	4	83
T=633	14	15	83	4	84
T=634	14	15	83	4	84
T=635	14	15	83	4	84
T=636	14	15	83	4	84
T=637	14	15	83	4	84
T=638	14	15	83	4	84
T=639	14	14	84	4	84
T=640	13	14	85	4	84
T=641	12	14	86	4	84
T=642	11	15	86	4	84
T=643	11	15	86	4	84
T=644	11	15	86	4	84
T=645	11	15	86	4	84
T=646	11	15	86	4	84
T=647	11	15	86	4	84
T=648	11	15	86	4	84
T=649	11	15	86	4	84
T=650	11	14	87	4	84
T=651	10	14	87	4	85
T=652	9	14	87	4	86
T=653	8	15	86	4	87
T=654	8	15	86	4	87
T=655	8	15	86	4	87
T=656	8	15	86	4	87
T=657	8	15	86	4	87
T=658	8	15	86	4	87
T=659	8	15	86	4	87
T=660	8	15	86	4	87
T=661	8	14	87	4	87
T=662	7	14	87	4	88
T=663	6	14	88	4	88
T=664	5	15	88	4	88
T=665	5	15	88	4	88
T=666	5	15	88	4	88
T=667	5	15	88	4	88
T=668	5	15	88	4	88
T=669	5	15	88	4	88
T=670	5	15	88	4	88
T=671	5	15	88	4	88
T=672	5	14	89	4	88
T=673	4	14	90	4	88
T=674	3	14	91	4	88
T=675	2	15	91	4	88
T=676	2	15	91	4	88
T=677	2	15	91	4	88
T=678	2	15	91	4	88
T=679	2	15	91	4	88
T=680	2	15	90	4	89
T=681	2	15	89	4	90
T=682	2	15	88	4	91
T=683	2	14	89	4	91
T=684	1	14	90	4	91
T=685	0	14	91	4	91
T=686	0	14	91	4	91
T=687	0	14	91	4	91
T=688	0	14	91	4	91
T=689	0	14	91	4	91
T=690	0	14	91	4	91
T=691	0	14	90	4	92
T=692	0	14	90	4	92
T=693	0	14	90	4	92
T=694	0	13	91	4	92
T=695	0	12	92	4	92
T=696	0	11	93	4	92
T=697	0	11	93	4	92
T=698	0	11	93	4	92
T=699	0	11	93	4	92
T=700	0	11	93	4	92
T=701	0	11	93	4	92
T=702	0	11	93	4	92
T=703	0	11	93	4	92
T=704	0	11	93	4	92
T=705	0	10	94	4	92
T=706	0	9	95	4	92
T=707	0	8	96	4	92
T=708	0	8	96	4	92
T=709	0	8	95	4	93
T=710	0	8	94	4	94
T=711	0	8	93	4	95
T=712	0	8	93	4	95
T=713	0	8	93	4	95
T=714	0	8	93	4	95
T=715	0	8	93	4	95
T=716	0	7	94	4	95
T=717	0	6	95	4	95
T=718	0	5	96	4	95
T=719	0	5	96	4	95
T=720	0	5	95	4	96
T=721	0	5	95	4	96
T=722	0	5	95	4	96
T=723	0	5	95	4	96
T=724	0	5	95	4	96
T=725	0	5	95	4	96
T=726	0	5	95	4	96
T=727	0	4	96	4	96
T=728	0	3	97	4	96
T=729	0	2	98	4	96
T=730	0	2	98	4	96
T=731	0	2	98	4	96
T=732	0	2	98	4	96
T=733	0	2	98	4	96
T=734	0	2	98	4	96
T=735	0	2	98	4	96
T=736	0	2	98	4	96
T=737	0	2	98	4	96
T=738	0	1	98	4	97
T=739	0	0	98	4	98
T=740	0	0	97	4	99
T=741	0	0	97	4	99
T=742	0	0	97	4	99
T=743	0	0	97	4	99
T=744	0	0	97	4	99
T=745	0	0	97	4	99
T=746	0	0	97	4	99
T=747	0	0	97	4	99
T=748	0	0	97	4	99
T=749	0	0	96	4	100
T=750	0	0	96	4	100
T=751	0	0	96	4	100
T=752	0	0	96	4	100
T=753	0	0	96	4	100
T=754	0	0	96	4	100
T=755	0	0	96	4	100
T=756	0	0	96	4	100
T=757	0	0	96	4	100
T=758	0	0	96	4	100
T=759	0	0	96	4	100
T=760	0	0	96	4	100
T=761	0	0	96	4	100
T=762	0	0	96	4	100
T=763	0	0	96	4	100
T=764	0	0	96	4	100
T=765	0	0	96	4	100
T=766	0	0	96	4	100
T=767	0	0	95	4	101
T=768	0	0	94	4	102
T=769	0	0	93	4	103
T=770	0	0	93	4	103
T=771	0	0	93	4	103
T=772	0	0	93	4	103
T=773	0	0	93	4	103
T=774	0	0	93	4	103
T=775	0	0	93	4	103
T=776	0	0	93	4	103
T=777	0	0	93	4	103
T=778	0	0	92	4	104
T=779	0	0	92	4	104
T=780	0	0	92	4	104
T=781	0	0	92	4	104
T=782	0	0	92	4	104
T=783	0	0	92	4	104
T=784	0	0	92	4	104
T=785	0	0	92	4	104
T=786	0	0	92	4	104
T=787	0	0	92	4	104
T=788	0	0	92	4	104
T=789	0	0	92	4	104
T=790	0	0	92	4	104
T=791	0	0	92	4	104
T=792	0	0	92	4	104
T=793	0	0	92	4	104
T=794	0	0	92	4	104
T=795	0	0	92	4	104
T=796	0	0	91	4	105
T=797	0	0	90	4	106
T=798	0	0	89	4	107
T=799	0	0	89	4	107
T=800	0	0	89	4	107
T=801	0	0	89	4	107
T=802	0	0	89	4	107
T=803	0	0	89	4	107
T=804	0	0	89	4	107
T=805	0	0	89	4	107
T=806	0	0	89	4	107
T=807	0	0	88	4	108
T=808	0	0	88	4	108
T=809	0	0	88	4	108
T=810	0	0	88	4	108
T=811	0	0	88	4	108
T=812	0	0	88	4	108
T=813	0	0	88	4	108
T=814	0	0	88	4	108
T=815	0	0	88	4	108
T=816	0	0	88	4	108
T=817	0	0	88	4	108
T=818	0	0	88	4	108
T=819	0	0	88	4	108
T=820	0	0	88	4	108
T=821	0	0	88	4	108
T=822	0	0	88	4	108
T=823	0	0	88	4	108
T=824	0	0	88	4	108
T=825	0	0	87	4	109
T=826	0	0	86	4	110
T=827	0	0	85	4	111
T=828	0	0	85	4	111
T=829	0	0	85	4	111
T=830	0	0	85	4	111
T=831	0	0	85	4	111
T=832	0	0	85	4	111
T=833	0	0	85	4	111
T=834	0	0	85	4	111
T=835	0	0	85	4	111
T=836	0	0	84	4	112
T=837	0	0	84	4	112
T=838	0	0	84	4	112
T=839	0	0	84	4	112
T=840	0	0	84	4	112
T=841	0	0	84	4	112
T=842	0	0	84	4	112
T=843	0	0	84	4	112
T=844	0	0	84	4	112
T=845	0	0	84	4	112
T=846	0	0	84	4	112
T=847	0	0	84	4	112
T=848	0	0	84	4	112
T=849	0	0	84	4	112
T=850	0	0	84	4	112
T=851	0	0	84	4	112
T=852	0	0	84	4	112
T=853	0	0	84	4	112
T=854	0	0	83	4	113
T=855	0	0	82	4	114
T=856	0	0	81	4	115
T=857	0	0	81	4	115
T=858	0	0	81	4	115
T=859	0	0	81	4	115
T=860	0	0	81	4	115
T=861	0	0	81	4	115
T=862	0	0	81	4	115
T=863	0	0	81	4	115
T=864	0	0	81	4	115
T=865	0	0	80	4	116
T=866	0	0	80	4	116
T=867	0	0	80	4	116
T=868	0	0	80	4	116
T=869	0	0	80	4	116
T=870	0	0	80	4	116
T=871	0	0	80	4	116
T=872	0	0	80	4	116
T=873	0	0	80	4	116
T=874	0	0	80	4	116
T=875	0	0	80	4	116
T=876	0	0	80	4	116
T=877	0	0	80	4	116
T=878	0	0	80	4	116
T=879	0	0	80	4	116
T=880	0	0	80	4	116
T=881	0	0	80	4	116
T=882	0	0	80	4	116
T=883	0	0	79	4	117
T=884	0	0	78	4	118
T=885	0	0	77	4	119
T=886	0	0	77	4	119
T=887	0	0	77	4	119
T=888	0	0	77	4	119
T=889	0	0	77	4	119
T=890	0	0	77	4	119
T=891	0	0	77	4	119
T=892	0	0	77	4	119
T=893	0	0	77	4	119
T=894	0	0	76	4	120
T=895	0	0	76	4	120
T=896	0	0	76	4	120
T=897	0	0	76	4	120
T=898	0	0	76	4	120
T=899	0	0	76	4	120
T=900	0	0	76	4	120
T=901	0	0	76	4	120
T=902	0	0	76	4	120
T=903	0	0	76	4	120
T=904	0	0	76	4	120
T=905	0	0	76	4	120
T=906	0	0	76	4	120
T=907	0	0	76	4	120
T=908	0	0	76	4	120
T=909	0	0	76	4	120
T=910	0	0	76	4	120
T=911	0	0	76	4	120
T=912	0	0	75	4	121
T=913	0	0	74	4	122
T=914	0	0	73	4	123
T=915	0	0	73	4	123
T=916	0	0	73	4	123
T=917	0	0	73	4	123
T=918	0	0	73	4	123
T=919	0	0	73	4	123
T=920	0	0	73	4	123
T=921	0	0	73	4	123
T=922	0	0	73	4	123
T=923	0	0	72	4	124
T=924	0	0	72	4	124
T=925	0	0	72	4	124
T=926	0	0	72	4	124
T=927	0	0	72	4	124
T=928	0	0	72	4	124
T=929	0	0	72	4	124
T=930	0	0	72	4	124
T=931	0	0	72	4	124
T=932	0	0	72	4	124
T=933	0	0	72	4	124
T=934	0	0	72	4	124
T=935	0	0	72	4	124
T=936	0	0	72	4	124
T=937	0	0	72	4	124
T=938	0	0	72	4	124
T=939	0	0	72	4	124
T=940	0	0	72	4	124
T=941	0	0	71	4	125
T=942	0	0	70	4	126
T=943	0	0	69	4	127
T=944	0	0	69	4	127
T=945	0	0	69	4	127
T=946	0	0	69	4	127
T=947	0	0	69	4	127
T=948	0	0	69	4	127
T=949	0	0	69	4	127
T=950	0	0	69	4	127
T=951	0	0	69	4	127
T=952	0	0	68	4	128
T=953	0	0	68	4	128
T=954	0	0	68	4	128
T=955	0	0	68	4	128
T=956	0	0	68	4	128
T=957	0	0	68	4	128
T=958	0	0	68	4	128
T=959	0	0	68	4	128
T=960	0	0	68	4	128
T=961	0	0	68	4	128
T=962	0	0	68	4	128
T=963	0	0	68	4	128
T=964	0	0	68	4	128
T=965	0	0	68	4	128
T=966	0	0	68	4	128
T=967	0	0	68	4	128
T=968	0	0	68	4	128
T=969	0	0	68	4	128
T=970	0	0	67	4	129
T=971	0	0	66	4	130
T=972	0	0	65	4	131
T=973	0	0	65	4	131
T=974	0	0	65	4	131
T=975	0	0	65	4	131
T=976	0	0	65	4	131
T=977	0	0	65	4	131
T=978	0	0	65	4	131
T=979	0	0	65	4	131
T=980	0	0	65	4	131
T=981	0	0	64	4	132
T=982	0	0	64	4	132
T=983	0	0	64	4	132
T=984	0	0	64	4	132
T=985	0	0	64	4	132
T=986	0	0	64	4	132
T=987	0	0	64	4	132
T=988	0	0	64	4	132
T=989	0	0	64	4	132
T=990	0	0	64	4	132
T=991	0	0	64	4	132
T=992	0	0	64	4	132
T=993	0	0	64	4	132
T=994	0	0	64	4	132
T=995	0	0	64	4	132
T=996	0	0	64	4	132
T=997	0	0	64	4	132
T=998	0	0	64	4	132
T=999	0	0	63	4	133
